LOCW_00021289-mRNA-1	LOCW_00021289	3372
LOCW_00021290-mRNA-1	LOCW_00021290	732
LOCW_00021290-mRNA-2	LOCW_00021290	732
LOCW_00021290-mRNA-3	LOCW_00021290	732
LOCW_00021290-mRNA-4	LOCW_00021290	732
LOCW_00021290-mRNA-5	LOCW_00021290	732
LOCW_00021290-mRNA-6	LOCW_00021290	732
LOCW_00021290-mRNA-7	LOCW_00021290	732
LOCW_00021291-mRNA-1	LOCW_00021291	498
LOCW_00021291-mRNA-2	LOCW_00021291	750
LOCW_00021291-mRNA-3	LOCW_00021291	1965
LOCW_00021291-mRNA-4	LOCW_00021291	600
LOCW_00021291-mRNA-5	LOCW_00021291	600
LOCW_00021291-mRNA-6	LOCW_00021291	2076
LOCW_00021291-mRNA-7	LOCW_00021291	1842
LOCW_00021291-mRNA-8	LOCW_00021291	2130
LOCW_00021291-mRNA-9	LOCW_00021291	1374
LOCW_00021291-mRNA-10	LOCW_00021291	1440
LOCW_00021291-mRNA-11	LOCW_00021291	1119
LOCW_00021292-mRNA-1	LOCW_00021292	1551
LOCW_00021292-mRNA-2	LOCW_00021292	732
LOCW_00021292-mRNA-3	LOCW_00021292	1344
LOCW_00021292-mRNA-4	LOCW_00021292	732
LOCW_00021292-mRNA-5	LOCW_00021292	732
LOCW_00021293-mRNA-1	LOCW_00021293	276
LOCW_00021293-mRNA-2	LOCW_00021293	276
LOCW_00021294-mRNA-1	LOCW_00021294	606
LOCW_00021295-mRNA-1	LOCW_00021295	1080
LOCW_00021296-mRNA-1	LOCW_00021296	627
LOCW_00021296-mRNA-2	LOCW_00021296	1506
LOCW_00021296-mRNA-3	LOCW_00021296	1695
LOCW_00021296-mRNA-4	LOCW_00021296	1599
LOCW_00021296-mRNA-5	LOCW_00021296	1137
LOCW_00021296-mRNA-6	LOCW_00021296	1707
LOCW_00021296-mRNA-7	LOCW_00021296	1509
LOCW_00021296-mRNA-8	LOCW_00021296	717
LOCW_00021297-mRNA-1	LOCW_00021297	1386
LOCW_00021297-mRNA-2	LOCW_00021297	1302
LOCW_00021297-mRNA-3	LOCW_00021297	1446
LOCW_00021299-mRNA-1	LOCW_00021299	606
LOCW_00021298-mRNA-1	LOCW_00021298	873
LOCW_00021300-mRNA-1	LOCW_00021300	1752
LOCW_00021300-mRNA-2	LOCW_00021300	1752
LOCW_00021300-mRNA-3	LOCW_00021300	1707
LOCW_00021300-mRNA-4	LOCW_00021300	1773
LOCW_00021301-mRNA-1	LOCW_00021301	915
LOCW_00021301-mRNA-2	LOCW_00021301	915
LOCW_00021301-mRNA-3	LOCW_00021301	1230
LOCW_00021302-mRNA-1	LOCW_00021302	618
LOCW_00021303-mRNA-1	LOCW_00021303	279
LOCW_00021304-mRNA-1	LOCW_00021304	324
LOCW_00021305-mRNA-1	LOCW_00021305	1359
LOCW_00021305-mRNA-2	LOCW_00021305	1059
LOCW_00021306-mRNA-1	LOCW_00021306	120
LOCW_00021307-mRNA-1	LOCW_00021307	1875
LOCW_00021308-mRNA-1	LOCW_00021308	240
LOCW_00021309-mRNA-1	LOCW_00021309	1575
LOCW_00021309-mRNA-2	LOCW_00021309	1704
LOCW_00021309-mRNA-3	LOCW_00021309	1482
LOCW_00021309-mRNA-4	LOCW_00021309	1623
LOCW_00021313-mRNA-1	LOCW_00021313	3138
LOCW_00021313-mRNA-2	LOCW_00021313	3138
LOCW_00021313-mRNA-3	LOCW_00021313	3138
LOCW_00021310-mRNA-1	LOCW_00021310	687
LOCW_00021312-mRNA-1	LOCW_00021312	525
LOCW_00021311-mRNA-1	LOCW_00021311	822
LOCW_00021312-mRNA-2	LOCW_00021312	525
LOCW_00021312-mRNA-3	LOCW_00021312	522
LOCW_00021314-mRNA-1	LOCW_00021314	654
LOCW_00021315-mRNA-1	LOCW_00021315	333
LOCW_00021315-mRNA-2	LOCW_00021315	333
LOCW_00021315-mRNA-3	LOCW_00021315	333
LOCW_00021316-mRNA-1	LOCW_00021316	564
LOCW_00021317-mRNA-1	LOCW_00021317	7455
LOCW_00021318-mRNA-1	LOCW_00021318	357
LOCW_00021319-mRNA-1	LOCW_00021319	1218
LOCW_00021319-mRNA-2	LOCW_00021319	1131
LOCW_00021319-mRNA-3	LOCW_00021319	1131
