LOC_00019339-mRNA-1	LOC_00019339	199
LOC_00019378-mRNA-3	LOC_00019378	638
LOC_00019378-mRNA-2	LOC_00019378	114
LOC_00019378-mRNA-5	LOC_00019378	114
LOC_00019378-mRNA-1	LOC_00019378	336
LOC_00019153-mRNA-4	LOC_00019153	567
LOC_00019153-mRNA-1	LOC_00019153	126
LOC_00019153-mRNA-2	LOC_00019153	126
LOC_00019153-mRNA-3	LOC_00019153	126
LOC_00019156-mRNA-1	LOC_00019156	4005
LOC_00019156-mRNA-2	LOC_00019156	4152
LOC_00019156-mRNA-3	LOC_00019156	4153
LOC_00019156-mRNA-4	LOC_00019156	4006
LOC_00019156-mRNA-5	LOC_00019156	4015
LOC_00019156-mRNA-6	LOC_00019156	4084
LOC_00019156-mRNA-7	LOC_00019156	4155
LOC_00019156-mRNA-8	LOC_00019156	4155
LOC_00006951-mRNA-1_3	LOC_00006951	1251
LOC_00014353-mRNA-1_2	LOC_00014353	372
LOC_00019160-mRNA-3	LOC_00019160	123
LOC_00019160-mRNA-2	LOC_00019160	2914
LOC_00019160-mRNA-1	LOC_00019160	2992
LOC_00019093-mRNA-1	LOC_00019093	129
LOC_00019152-mRNA-1	LOC_00019152	596
LOC_00019285-mRNA-1	LOC_00019285	1230
LOC_00019285-mRNA-3	LOC_00019285	1131
LOC_00019285-mRNA-2	LOC_00019285	714
LOC_00019285-mRNA-4	LOC_00019285	960
LOC_00003689-mRNA-1_1	LOC_00003689	498
LOC_00003072-mRNA-1	LOC_00003072	747
LOC_00000006-mRNA-1_8	LOC_00000006	2810
LOC_00008121-mRNA-1_1	LOC_00008121	621
LOC_00019211-mRNA-1	LOC_00019211	594
LOC_00019211-mRNA-2	LOC_00019211	591
LOC_00019211-mRNA-3	LOC_00019211	594
LOC_00019211-mRNA-4	LOC_00019211	549
LOC_00019211-mRNA-5	LOC_00019211	129
LOC_00000105-mRNA-1_1	LOC_00000105	399
LOC_00004198-mRNA-1_1	LOC_00004198	792
LOC_00019218-mRNA-1	LOC_00019218	321
LOC_00019218-mRNA-10	LOC_00019218	321
LOC_00019218-mRNA-11	LOC_00019218	321
LOC_00019218-mRNA-13	LOC_00019218	321
LOC_00019218-mRNA-14	LOC_00019218	1187
LOC_00019218-mRNA-15	LOC_00019218	321
LOC_00019218-mRNA-2	LOC_00019218	321
LOC_00019218-mRNA-4	LOC_00019218	321
LOC_00019218-mRNA-5	LOC_00019218	321
LOC_00019218-mRNA-9	LOC_00019218	1190
LOC_00019218-mRNA-16	LOC_00019218	321
LOC_00020964-mRNA-1_1	LOC_00020964	358
LOC_00006725-mRNA-1_1	LOC_00006725	345
LOC_00019218-mRNA-3	LOC_00019218	396
LOC_00019218-mRNA-6	LOC_00019218	396
