LOC_00003329-mRNA-3	LOC_00003329	1335
LOC_00003329-mRNA-4	LOC_00003329	1335
LOC_00003328-mRNA-3	LOC_00003328	1125
LOC_00003328-mRNA-2	LOC_00003328	1125
LOC_00003328-mRNA-1	LOC_00003328	825
LOC_00003328-mRNA-10	LOC_00003328	825
LOC_00003328-mRNA-4	LOC_00003328	825
LOC_00003328-mRNA-7	LOC_00003328	741
LOC_00003328-mRNA-5	LOC_00003328	963
LOC_00003328-mRNA-6	LOC_00003328	723
LOC_00003328-mRNA-8	LOC_00003328	621
LOC_00003328-mRNA-9	LOC_00003328	462
LOC_00016001-mRNA-1_1	LOC_00016001	322
LOC_00003326-mRNA-1	LOC_00003326	660
LOC_00003325-mRNA-11	LOC_00003325	570
LOC_00003325-mRNA-5	LOC_00003325	699
LOC_00003325-mRNA-8	LOC_00003325	579
LOC_00003325-mRNA-12	LOC_00003325	581
LOC_00003325-mRNA-13	LOC_00003325	581
LOC_00003325-mRNA-1	LOC_00003325	558
LOC_00003325-mRNA-10	LOC_00003325	558
LOC_00003325-mRNA-2	LOC_00003325	429
LOC_00003325-mRNA-3	LOC_00003325	710
LOC_00003325-mRNA-6	LOC_00003325	581
LOC_00003325-mRNA-7	LOC_00003325	429
LOC_00003325-mRNA-9	LOC_00003325	429
LOC_00003325-mRNA-4	LOC_00003325	389
LOC_00003324-mRNA-1	LOC_00003324	5250
LOC_00003323-mRNA-9	LOC_00003323	993
LOC_00003323-mRNA-4	LOC_00003323	1344
LOC_00003323-mRNA-3	LOC_00003323	1143
LOC_00003323-mRNA-2	LOC_00003323	1143
LOC_00003323-mRNA-1	LOC_00003323	1614
LOC_00003323-mRNA-10	LOC_00003323	795
LOC_00003323-mRNA-8	LOC_00003323	810
LOC_00003323-mRNA-7	LOC_00003323	1761
LOC_00003323-mRNA-5	LOC_00003323	1638
LOC_00003323-mRNA-6	LOC_00003323	681
LOC_00003322-mRNA-6	LOC_00003322	1011
LOC_00003322-mRNA-5	LOC_00003322	1392
LOC_00003322-mRNA-2	LOC_00003322	1680
LOC_00003322-mRNA-4	LOC_00003322	1740
LOC_00003322-mRNA-3	LOC_00003322	1332
LOC_00003322-mRNA-1	LOC_00003322	1332
LOC_00003319-mRNA-1	LOC_00003319	1419
LOC_00003319-mRNA-2	LOC_00003319	1419
