# DIAMOND v2.2.1. http://github.com/bbuchfink/diamond 
# Invocation: diamond blastp -d Heloderma_suspectum.chrW_PAR.peptides.dmnd -q Heloderma_suspectum.chrZ-only.peptides.fasta.gz -o sheffermannm/heloderma_only/PAR/blast_results/zGenes_to_PAR_wGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query Seq - id, Subject Seq - id, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expect value, Bit score
LOC_00019012-mRNA-1	LOC_00021238-mRNA-1	100	304	0	0	1	304	1	304	1.06e-213	577
LOC_00019013-mRNA-1	LOC_00021239-mRNA-1	100	426	0	0	1	426	1	426	1.09e-295	830
LOC_00019014-mRNA-1	LOC_00021239-mRNA-1	45.5	367	151	9	20	340	59	422	2.95e-72	238
LOC_00019016-mRNA-1	LOC_00021241-mRNA-1	100	82	0	0	1	82	1	82	2.77e-60	171
LOC_00019015-mRNA-1	LOC_00021240-mRNA-1	100	481	0	0	1	481	1	481	0.0	1020
LOC_00019017-mRNA-1	LOC_00021242-mRNA-1	100	340	0	0	1	340	1	340	9.71e-269	719
LOC_00019017-mRNA-1	LOC_00021258-mRNA-1	60.7	341	132	1	2	340	25	365	2.64e-159	444
LOC_00019018-mRNA-1	LOC_00021243-mRNA-1	100	544	0	0	1	544	1	544	0.0	1120
LOC_00019019-mRNA-1	LOC_00021244-mRNA-1	100	123	0	0	1	123	1	123	2.72e-86	240
LOC_00019020-mRNA-1	LOC_00021245-mRNA-2	100	315	0	0	1	315	1	315	3.05e-240	650
LOC_00019021-mRNA-1	LOC_00021246-mRNA-1	100	937	0	0	1	937	1	937	0.0	1826
LOC_00019022-mRNA-1	LOC_00021247-mRNA-1	100	76	0	0	1	76	1	76	1.68e-56	161
LOC_00019023-mRNA-1	LOC_00021248-mRNA-1	100	88	0	0	1	88	1	88	1.94e-65	185
LOC_00019024-mRNA-1	LOC_00021249-mRNA-1	99.5	605	3	0	1	605	1	605	1.30e-277	764
LOC_00019025-mRNA-1	LOC_00021250-mRNA-1	99.3	596	4	0	1	596	1	596	0.0	1002
LOC_00019026-mRNA-1	LOC_00021251-mRNA-1	99.9	677	1	0	1	677	1	677	0.0	1356
LOC_00019027-mRNA-1	LOC_00021252-mRNA-1	100	327	0	0	1	327	1	327	2.32e-171	472
LOC_00019029-mRNA-1	LOC_00021253-mRNA-1	100	317	0	0	1	317	1	317	1.63e-219	593
LOC_00019030-mRNA-1	LOC_00021254-mRNA-1	100	198	0	0	1	198	1	198	6.15e-142	387
LOC_00019031-mRNA-1	LOC_00021255-mRNA-1	98.4	126	2	0	1	126	1	126	1.50e-89	249
LOC_00019032-mRNA-1	LOC_00021256-mRNA-1	100	184	0	0	1	184	1	184	1.13e-82	236
LOC_00019033-mRNA-1	LOC_00021257-mRNA-1	100	68	0	0	1	68	1	68	3.14e-44	130
LOC_00019034-mRNA-1	LOC_00021258-mRNA-1	100	365	0	0	1	365	1	365	6.55e-291	778
LOC_00019034-mRNA-1	LOC_00021242-mRNA-1	60.7	341	132	1	25	365	2	340	1.41e-159	444
LOC_00019035-mRNA-1	LOC_00021259-mRNA-1	100	158	0	0	1	158	1	158	6.04e-118	323
LOC_00019036-mRNA-1	LOC_00021260-mRNA-1	100	109	0	0	1	109	1	109	1.13e-76	215
LOC_00019037-mRNA-1	LOC_00021261-mRNA-1	100	552	0	0	1	552	1	552	0.0	1120
LOC_00019038-mRNA-1	LOC_00021262-mRNA-1	100	1322	0	0	18	1339	17	1338	0.0	2532
LOC_00019039-mRNA-1	LOC_00021263-mRNA-1	100	22	0	0	1	22	1	22	5.67e-13	48.1
LOC_00019040-mRNA-1	LOC_00021264-mRNA-1	100	1053	0	0	1	1053	1	1053	0.0	2040
LOC_00019041-mRNA-1	LOC_00021265-mRNA-1	100	381	0	0	1	381	1	381	1.06e-295	791
LOC_00019042-mRNA-1	LOC_00021266-mRNA-1	99.9	1117	1	0	1	1117	1	1117	0.0	2271
LOC_00019043-mRNA-1	LOC_00021268-mRNA-1	100	219	0	0	1	219	1	219	3.40e-138	379
LOC_00019044-mRNA-1	LOC_00021269-mRNA-1	100	14	0	0	1	14	1	14	5.03e-04	25.0
LOC_00019045-mRNA-1	LOC_00021270-mRNA-1	100	534	0	0	1	534	1	534	0.0	1026
LOC_00019046-mRNA-1	LOC_00021271-mRNA-1	100	554	0	0	1	554	1	554	0.0	1091
LOC_00019047-mRNA-1	LOC_00021272-mRNA-1	100	515	0	0	1	515	1	515	0.0	925
LOC_00019048-mRNA-1	LOC_00021273-mRNA-1	100	404	0	0	1	404	1	404	8.93e-302	808
LOC_00019049-mRNA-1	LOC_00021274-mRNA-1	100	432	0	0	1	432	1	432	5.82e-319	854
LOC_00019050-mRNA-1	LOC_00021275-mRNA-1	100	151	0	0	1	151	1	151	4.17e-83	234
LOC_00019051-mRNA-1	LOC_00021276-mRNA-1	100	414	0	0	1	414	1	414	1.98e-310	831
LOC_00019052-mRNA-1	LOC_00021277-mRNA-1	78.2	625	111	3	45	645	5	628	0.0	956
LOC_00019052-mRNA-1	LOC_00021287-mRNA-1	60.4	839	135	5	1	644	19	855	0.0	932
LOC_00019052-mRNA-1	LOC_00021288-mRNA-1	80.5	348	68	0	298	645	34	381	2.39e-197	553
LOC_00019053-mRNA-1	LOC_00021278-mRNA-1	100	159	0	0	1	159	1	159	2.02e-121	332
LOC_00019054-mRNA-1	LOC_00021279-mRNA-1	100	542	0	0	1	542	1	542	0.0	1027
LOC_00019055-mRNA-1	LOC_00021280-mRNA-1	100	117	0	0	1	117	1	117	3.02e-53	156
LOC_00019056-mRNA-1	LOC_00021281-mRNA-1	100	385	0	0	1	385	1	385	8.42e-295	789
LOC_00019057-mRNA-1	LOC_00021282-mRNA-1	100	602	0	0	1	602	1	602	0.0	1152
LOC_00019058-mRNA-1	LOC_00021283-mRNA-1	99.5	380	2	0	1	380	1	380	4.80e-209	572
LOC_00019059-mRNA-1	LOC_00021284-mRNA-1	100	114	0	0	1	114	1	114	3.17e-83	232
LOC_00019060-mRNA-1	LOC_00021285-mRNA-1	100	69	0	0	1	69	1	69	1.42e-45	133
LOC_00019061-mRNA-1	LOC_00021286-mRNA-1	100	146	0	0	1	146	1	146	8.28e-83	233
LOC_00019062-mRNA-1	LOC_00021287-mRNA-1	76.1	846	192	4	1	844	19	856	0.0	1307
LOC_00019062-mRNA-1	LOC_00021277-mRNA-1	62.1	788	122	2	56	843	17	627	0.0	919
LOC_00019062-mRNA-1	LOC_00021288-mRNA-1	81.6	347	64	0	497	843	34	380	3.08e-200	568
LOC_00019063-mRNA-1	LOC_00021288-mRNA-1	96.1	381	15	0	1	381	1	381	5.27e-271	729
LOC_00019063-mRNA-1	LOC_00021277-mRNA-1	77.1	367	82	1	17	381	262	628	3.82e-204	569
LOC_00019063-mRNA-1	LOC_00021287-mRNA-1	81.0	347	66	0	34	380	509	855	4.01e-200	567
LOC_00019064-mRNA-1	LOC_00021287-mRNA-1	82.3	424	75	0	2	425	432	855	5.70e-252	701
LOC_00019064-mRNA-1	LOC_00021277-mRNA-1	81.1	413	77	1	14	426	217	628	6.31e-242	667
LOC_00019064-mRNA-1	LOC_00021288-mRNA-1	80.5	348	68	0	79	426	34	381	4.83e-200	551
LOC_00019065-mRNA-1	LOC_00021277-mRNA-1	77.9	578	127	1	1	577	51	628	0.0	905
LOC_00019065-mRNA-1	LOC_00021287-mRNA-1	60.0	748	127	2	1	576	108	855	5.08e-300	830
LOC_00019065-mRNA-1	LOC_00021288-mRNA-1	79.7	344	70	0	234	577	38	381	1.41e-194	543
LOC_00019066-mRNA-1	LOC_00021277-mRNA-1	78.1	629	136	2	1	628	1	628	0.0	1000
LOC_00019066-mRNA-1	LOC_00021287-mRNA-1	58.6	795	155	2	4	627	64	855	1.43e-320	884
LOC_00019066-mRNA-1	LOC_00021288-mRNA-1	81.0	343	65	0	286	628	39	381	1.00e-199	558
LOC_00019144-mRNA-1	LOC_00021242-mRNA-1	66.6	341	111	2	24	362	1	340	1.52e-179	495
LOC_00019144-mRNA-1	LOC_00021258-mRNA-1	62.9	367	129	4	1	362	1	365	1.05e-171	476
LOC_00019145-mRNA-1	LOC_00021258-mRNA-1	64.4	365	128	1	1	363	1	365	6.09e-183	504
LOC_00019145-mRNA-1	LOC_00021242-mRNA-1	64.4	340	121	0	24	363	1	340	7.05e-176	486
LOC_00019150-mRNA-1	LOC_00021277-mRNA-1	66.5	553	81	2	1	450	76	627	3.35e-248	684
LOC_00019150-mRNA-1	LOC_00021287-mRNA-1	79.6	412	84	0	39	450	444	855	2.00e-236	662
LOC_00019150-mRNA-1	LOC_00021288-mRNA-1	66.7	450	80	1	1	450	1	380	2.72e-210	578
LOC_00019223-mRNA-1	LOC_00021287-mRNA-1	86.9	176	23	0	1	176	680	855	1.18e-100	301
LOC_00019223-mRNA-1	LOC_00021288-mRNA-1	81.7	175	32	0	2	176	206	380	3.08e-100	287
LOC_00019223-mRNA-1	LOC_00021277-mRNA-1	85.2	176	26	0	1	176	452	627	6.11e-100	294
LOC_00019224-mRNA-1	LOC_00021287-mRNA-1	71.9	857	235	2	4	860	6	856	0.0	1254
LOC_00019224-mRNA-1	LOC_00021277-mRNA-1	61.7	801	129	3	60	859	4	627	0.0	926
LOC_00019224-mRNA-1	LOC_00021288-mRNA-1	76.3	367	84	1	493	859	17	380	1.87e-197	561
LOC_00019228-mRNA-4	LOC_00021266-mRNA-1	35.5	262	149	5	335	577	838	1098	1.45e-41	154
LOC_00019263-mRNA-1	LOC_00021281-mRNA-1	29.3	324	162	13	83	362	84	384	1.43e-34	124
LOC_00019303-mRNA-1	LOC_00021255-mRNA-1	61.1	36	7	2	6	41	68	96	2.28e-06	37.0
LOC_00019325-mRNA-2	LOC_00021271-mRNA-1	37.8	111	64	3	492	599	437	545	9.88e-16	72.8
LOC_00019337-mRNA-1	LOC_00021277-mRNA-1	80.1	628	124	1	1	627	1	628	0.0	1015
LOC_00019337-mRNA-1	LOC_00021287-mRNA-1	61.0	797	130	5	4	625	64	854	0.0	897
LOC_00019337-mRNA-1	LOC_00021288-mRNA-1	75.2	367	89	1	261	627	17	381	1.48e-196	550
LOC_00019338-mRNA-1	LOC_00021287-mRNA-1	74.2	850	214	1	7	856	12	856	0.0	1266
LOC_00019338-mRNA-1	LOC_00021277-mRNA-1	59.9	798	142	3	59	855	7	627	4.40e-322	889
LOC_00019338-mRNA-1	LOC_00021288-mRNA-1	81.3	347	65	0	509	855	34	380	1.06e-195	556
LOC_00019339-mRNA-1	LOC_00021279-mRNA-1	53.3	488	196	3	60	543	29	488	7.34e-158	456
LOC_00019346-mRNA-1	LOC_00021288-mRNA-1	83.7	380	62	0	59	438	1	380	1.09e-232	634
LOC_00019346-mRNA-1	LOC_00021277-mRNA-1	58.4	606	79	2	6	438	22	627	1.40e-222	619
LOC_00019346-mRNA-1	LOC_00021287-mRNA-1	82.4	347	61	0	92	438	509	855	5.31e-199	566
LOC_00019347-mRNA-1	LOC_00021288-mRNA-1	73.1	197	53	0	1	197	32	228	5.62e-98	284
LOC_00019347-mRNA-1	LOC_00021277-mRNA-1	80.9	188	36	0	10	197	288	475	7.70e-98	291
LOC_00019347-mRNA-1	LOC_00021287-mRNA-1	74.2	190	49	0	8	197	514	703	1.64e-89	275
LOC_00019375-mRNA-1	LOC_00021266-mRNA-1	32.5	280	161	9	481	743	838	1106	4.97e-34	133
LOC_00019379-mRNA-1	LOC_00021287-mRNA-1	62.8	231	86	0	71	301	75	305	3.95e-98	300
LOC_00019379-mRNA-1	LOC_00021277-mRNA-1	67.3	205	66	1	69	272	16	220	9.09e-92	278
LOC_00019379-mRNA-1	LOC_00021288-mRNA-1	76.9	39	9	0	128	166	1	39	3.34e-14	65.1
