# DIAMOND v2.1.12. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Heloderma_suspectum.chrW-only_PAR-masked.peptides.dmnd -q Heloderma_suspectum.chrZ-only.peptides.fasta.gz -o sheffermannm/blast_results/zGenes_to_all_wGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
LOC_00019013-mRNA-1	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-1	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-1	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-1	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019013-mRNA-2	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-2	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-2	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-2	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019013-mRNA-3	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-3	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-3	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-3	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019013-mRNA-4	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-4	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-4	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-4	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019013-mRNA-6	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-6	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-6	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-6	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019013-mRNA-7	LOCW_00021309-mRNA-1	42.0	419	188	10	1	416	1	367	6.49e-67	227
LOC_00019013-mRNA-7	LOCW_00021309-mRNA-3	44.3	361	154	8	59	416	20	336	1.07e-65	223
LOC_00019013-mRNA-7	LOCW_00021309-mRNA-2	44.3	361	154	8	59	416	20	336	5.62e-65	223
LOC_00019013-mRNA-7	LOCW_00021309-mRNA-4	51.2	205	71	5	59	262	20	196	5.31e-45	165
LOC_00019014-mRNA-1	LOCW_00021309-mRNA-3	94.1	337	18	1	1	335	1	337	3.43e-229	634
LOC_00019014-mRNA-1	LOCW_00021309-mRNA-1	94.1	337	18	1	1	335	32	368	1.04e-228	634
LOC_00019014-mRNA-1	LOCW_00021309-mRNA-2	94.1	337	18	1	1	335	1	337	4.78e-228	634
LOC_00019014-mRNA-1	LOCW_00021309-mRNA-4	84.9	337	22	4	1	335	1	310	3.59e-194	546
LOC_00019014-mRNA-2	LOCW_00021309-mRNA-3	94.1	337	18	1	1	335	1	337	5.51e-228	634
LOC_00019014-mRNA-2	LOCW_00021309-mRNA-1	94.1	337	18	1	1	335	32	368	1.67e-227	634
LOC_00019014-mRNA-2	LOCW_00021309-mRNA-2	94.1	337	18	1	1	335	1	337	7.66e-227	634
LOC_00019014-mRNA-2	LOCW_00021309-mRNA-4	84.9	337	22	4	1	335	1	310	5.29e-193	546
LOC_00019014-mRNA-3	LOCW_00021309-mRNA-3	94.1	337	18	1	1	335	1	337	3.43e-229	634
LOC_00019014-mRNA-3	LOCW_00021309-mRNA-1	94.1	337	18	1	1	335	32	368	1.04e-228	634
