# DIAMOND v2.1.12. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Heloderma_suspectum.chrZ-only.peptides.dmnd -q Heloderma_suspectum.chrW-only_PAR-masked.peptides.fasta.gz -o sheffermannm/blast_results/wGenes_to_all_zGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
LOCW_00021289-mRNA-1	LOC_00019264-mRNA-1	98.0	1126	15	2	1	1123	1	1122	0.0	2125
LOCW_00021289-mRNA-1	LOC_00019264-mRNA-2	98.0	1126	15	2	1	1123	1	1122	0.0	2125
LOCW_00021289-mRNA-1	LOC_00019264-mRNA-3	98.0	1126	15	2	1	1123	1	1122	0.0	2125
LOCW_00021290-mRNA-1	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-1	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-1	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-2	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-2	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-2	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-3	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-3	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-3	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-4	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-4	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-4	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-5	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-5	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-5	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-6	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-6	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-6	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021290-mRNA-7	LOC_00019330-mRNA-1	79.7	118	24	0	117	234	1	118	6.94e-62	186
LOCW_00021290-mRNA-7	LOC_00019028-mRNA-1	40.9	171	97	1	69	239	14	180	2.79e-37	128
LOCW_00021290-mRNA-7	LOC_00019303-mRNA-1	83.3	24	4	0	216	239	1	24	1.07e-05	39.7
LOCW_00021291-mRNA-1	LOC_00019239-mRNA-8	84.1	151	23	1	13	162	1	151	1.19e-85	250
LOCW_00021291-mRNA-1	LOC_00019239-mRNA-6	77.1	166	37	1	1	165	1	166	1.66e-83	242
LOCW_00021291-mRNA-1	LOC_00019239-mRNA-3	77.3	163	36	1	1	162	1	163	5.06e-82	239
LOCW_00021291-mRNA-1	LOC_00019239-mRNA-2	77.3	163	36	1	1	162	1	163	3.19e-77	239
LOCW_00021291-mRNA-1	LOC_00019239-mRNA-5	77.3	163	36	1	1	162	1	163	3.19e-77	239
LOCW_00021291-mRNA-2	LOC_00019239-mRNA-8	86.8	228	29	1	13	239	1	228	4.54e-137	384
LOCW_00021291-mRNA-2	LOC_00019239-mRNA-2	82.1	240	42	1	1	239	1	240	1.47e-127	373
LOCW_00021291-mRNA-2	LOC_00019239-mRNA-5	82.1	240	42	1	1	239	1	240	1.47e-127	373
LOCW_00021291-mRNA-2	LOC_00019239-mRNA-1	76.4	258	42	2	1	239	1	258	5.28e-123	362
LOCW_00021291-mRNA-2	LOC_00019239-mRNA-4	76.4	258	42	2	1	239	1	258	5.28e-123	362
LOCW_00021291-mRNA-3	LOC_00019239-mRNA-2	78.8	692	106	3	1	654	1	689	0.0	993
LOCW_00021291-mRNA-3	LOC_00019239-mRNA-5	78.8	692	106	3	1	654	1	689	0.0	993
LOCW_00021291-mRNA-3	LOC_00019239-mRNA-1	76.8	710	106	3	1	654	1	707	0.0	986
LOCW_00021291-mRNA-3	LOC_00019239-mRNA-4	76.8	710	106	3	1	654	1	707	0.0	986
LOCW_00021291-mRNA-3	LOC_00019239-mRNA-7	84.4	456	68	1	199	654	73	525	6.38e-258	716
LOCW_00021291-mRNA-4	LOC_00019239-mRNA-8	84.1	151	23	1	13	162	1	151	3.17e-85	250
LOCW_00021291-mRNA-4	LOC_00019239-mRNA-6	75.6	168	40	1	1	167	1	168	2.54e-82	240
LOCW_00021291-mRNA-4	LOC_00019239-mRNA-3	77.3	163	36	1	1	162	1	163	1.34e-81	239
LOCW_00021291-mRNA-4	LOC_00019239-mRNA-2	77.3	163	36	1	1	162	1	163	8.54e-77	239
LOCW_00021291-mRNA-4	LOC_00019239-mRNA-5	77.3	163	36	1	1	162	1	163	8.54e-77	239
LOCW_00021291-mRNA-5	LOC_00019239-mRNA-8	84.1	151	23	1	13	162	1	151	3.17e-85	250
LOCW_00021291-mRNA-5	LOC_00019239-mRNA-6	75.6	168	40	1	1	167	1	168	2.54e-82	240
LOCW_00021291-mRNA-5	LOC_00019239-mRNA-3	77.3	163	36	1	1	162	1	163	1.34e-81	239
LOCW_00021291-mRNA-5	LOC_00019239-mRNA-2	77.3	163	36	1	1	162	1	163	8.54e-77	239
LOCW_00021291-mRNA-5	LOC_00019239-mRNA-5	77.3	163	36	1	1	162	1	163	8.54e-77	239
LOCW_00021291-mRNA-6	LOC_00019239-mRNA-2	84.0	692	107	2	1	691	1	689	0.0	1085
LOCW_00021291-mRNA-6	LOC_00019239-mRNA-5	84.0	692	107	2	1	691	1	689	0.0	1085
LOCW_00021291-mRNA-6	LOC_00019239-mRNA-1	81.8	710	107	3	1	691	1	707	0.0	1073
LOCW_00021291-mRNA-6	LOC_00019239-mRNA-4	81.8	710	107	3	1	691	1	707	0.0	1073
LOCW_00021291-mRNA-6	LOC_00019239-mRNA-7	85.9	489	66	1	203	691	40	525	1.41e-285	787
LOCW_00021291-mRNA-7	LOC_00019239-mRNA-2	73.4	692	102	3	1	613	1	689	0.0	905
LOCW_00021291-mRNA-7	LOC_00019239-mRNA-5	73.4	692	102	3	1	613	1	689	0.0	905
LOCW_00021291-mRNA-7	LOC_00019239-mRNA-1	71.5	710	102	3	1	613	1	707	0.0	898
LOCW_00021291-mRNA-7	LOC_00019239-mRNA-4	71.5	710	102	3	1	613	1	707	0.0	898
LOCW_00021291-mRNA-7	LOC_00019239-mRNA-7	81.4	436	67	2	178	613	104	525	1.04e-231	647
LOCW_00021291-mRNA-8	LOC_00019239-mRNA-1	84.1	710	109	2	1	709	1	707	0.0	1110
LOCW_00021291-mRNA-8	LOC_00019239-mRNA-4	84.1	710	109	2	1	709	1	707	0.0	1110
