# DIAMOND v2.2.1. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Varanus_acanthurus/Varanus_acanthurus_chrZ.peptides.dmnd -q Varanus_acanthurus/Varanus_acanthurus_chrW.peptides.clean.fasta -o sheffermannm/varanus_only/blast_results/wGenes_to_all_zGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query Seq - id, Subject Seq - id, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expect value, Bit score
LOC_00019378-mRNA-2	LOCZ_00019378-mRNA-1	100	38	0	0	1	38	46	83	6.03e-21	77.8
LOC_00019378-mRNA-2	LOCZ_00019378-mRNA-2	100	38	0	0	1	38	1	38	6.03e-21	77.8
LOC_00019378-mRNA-2	LOCZ_00019378-mRNA-5	100	38	0	0	1	38	1	38	6.03e-21	77.8
LOC_00019378-mRNA-5	LOCZ_00019378-mRNA-1	100	38	0	0	1	38	46	83	6.03e-21	77.8
LOC_00019378-mRNA-5	LOCZ_00019378-mRNA-2	100	38	0	0	1	38	1	38	6.03e-21	77.8
LOC_00019378-mRNA-5	LOCZ_00019378-mRNA-5	100	38	0	0	1	38	1	38	6.03e-21	77.8
LOC_00019378-mRNA-1	LOCZ_00019378-mRNA-1	100	112	0	0	1	112	1	112	1.60e-66	207
LOC_00019378-mRNA-1	LOCZ_00019378-mRNA-2	100	67	0	0	46	112	1	67	5.06e-37	127
LOC_00019378-mRNA-1	LOCZ_00019378-mRNA-5	100	67	0	0	46	112	1	67	5.06e-37	127
LOC_00019156-mRNA-1	LOCZ_00019156-mRNA-1	90.0	1335	133	0	1	1335	164	1498	0.0	2241
LOC_00019156-mRNA-1	LOCZ_00019156-mRNA-4	90.0	1334	133	0	1	1334	164	1497	0.0	2239
LOC_00019156-mRNA-1	LOCZ_00019156-mRNA-7	86.8	1384	133	1	1	1335	164	1547	0.0	2218
LOC_00019156-mRNA-1	LOCZ_00019156-mRNA-8	86.8	1384	133	1	1	1335	171	1554	0.0	2218
LOC_00019156-mRNA-1	LOCZ_00019156-mRNA-2	86.8	1384	133	1	1	1335	164	1547	0.0	2218
LOC_00019156-mRNA-2	LOCZ_00019156-mRNA-7	90.0	1384	138	0	1	1384	164	1547	0.0	2309
LOC_00019156-mRNA-2	LOCZ_00019156-mRNA-8	90.0	1384	138	0	1	1384	171	1554	0.0	2309
LOC_00019156-mRNA-2	LOCZ_00019156-mRNA-2	90.0	1384	138	0	1	1384	164	1547	0.0	2309
LOC_00019156-mRNA-2	LOCZ_00019156-mRNA-3	90.0	1383	138	0	1	1383	164	1546	0.0	2307
LOC_00019156-mRNA-2	LOCZ_00019156-mRNA-6	88.4	1383	138	1	1	1383	164	1523	0.0	2249
LOC_00019156-mRNA-3	LOCZ_00019156-mRNA-3	90.0	1384	138	0	1	1384	164	1547	0.0	2309
LOC_00019156-mRNA-3	LOCZ_00019156-mRNA-7	90.0	1383	138	0	1	1383	164	1546	0.0	2307
LOC_00019156-mRNA-3	LOCZ_00019156-mRNA-8	90.0	1383	138	0	1	1383	171	1553	0.0	2307
LOC_00019156-mRNA-3	LOCZ_00019156-mRNA-2	90.0	1383	138	0	1	1383	164	1546	0.0	2307
LOC_00019156-mRNA-3	LOCZ_00019156-mRNA-6	88.4	1384	138	1	1	1384	164	1524	0.0	2250
LOC_00019156-mRNA-4	LOCZ_00019156-mRNA-4	90.0	1335	133	0	1	1335	164	1498	0.0	2241
LOC_00019156-mRNA-4	LOCZ_00019156-mRNA-1	90.0	1334	133	0	1	1334	164	1497	0.0	2239
LOC_00019156-mRNA-4	LOCZ_00019156-mRNA-3	86.8	1384	133	1	1	1335	164	1547	0.0	2217
LOC_00019156-mRNA-4	LOCZ_00019156-mRNA-7	86.8	1383	133	1	1	1334	164	1546	0.0	2216
LOC_00019156-mRNA-4	LOCZ_00019156-mRNA-8	86.8	1383	133	1	1	1334	171	1553	0.0	2216
LOC_00019156-mRNA-5	LOCZ_00019156-mRNA-5	90.9	1338	122	0	1	1338	164	1501	0.0	2264
LOC_00019156-mRNA-5	LOCZ_00019156-mRNA-3	87.9	1384	122	1	1	1338	164	1547	0.0	2242
LOC_00019156-mRNA-5	LOCZ_00019156-mRNA-7	87.9	1383	122	1	1	1337	164	1546	0.0	2240
LOC_00019156-mRNA-5	LOCZ_00019156-mRNA-8	87.9	1383	122	1	1	1337	171	1553	0.0	2240
LOC_00019156-mRNA-5	LOCZ_00019156-mRNA-2	87.9	1383	122	1	1	1337	164	1546	0.0	2240
LOC_00019156-mRNA-6	LOCZ_00019156-mRNA-6	89.9	1361	138	0	1	1361	164	1524	0.0	2263
LOC_00019156-mRNA-6	LOCZ_00019156-mRNA-3	88.4	1384	138	1	1	1361	164	1547	0.0	2250
LOC_00019156-mRNA-6	LOCZ_00019156-mRNA-7	88.4	1383	138	1	1	1360	164	1546	0.0	2248
LOC_00019156-mRNA-6	LOCZ_00019156-mRNA-8	88.4	1383	138	1	1	1360	171	1553	0.0	2248
LOC_00019156-mRNA-6	LOCZ_00019156-mRNA-2	88.4	1383	138	1	1	1360	164	1546	0.0	2248
LOC_00019156-mRNA-7	LOCZ_00019156-mRNA-7	90.0	1385	138	0	1	1385	164	1548	0.0	2311
LOC_00019156-mRNA-7	LOCZ_00019156-mRNA-8	90.0	1385	138	0	1	1385	171	1555	0.0	2311
LOC_00019156-mRNA-7	LOCZ_00019156-mRNA-2	90.0	1384	138	0	1	1384	164	1547	0.0	2310
LOC_00019156-mRNA-7	LOCZ_00019156-mRNA-3	90.0	1383	138	0	1	1383	164	1546	0.0	2308
LOC_00019156-mRNA-7	LOCZ_00019156-mRNA-6	88.4	1383	138	1	1	1383	164	1523	0.0	2249
LOC_00019156-mRNA-8	LOCZ_00019156-mRNA-7	90.0	1385	138	0	1	1385	164	1548	0.0	2311
LOC_00019156-mRNA-8	LOCZ_00019156-mRNA-8	90.0	1385	138	0	1	1385	171	1555	0.0	2311
LOC_00019156-mRNA-8	LOCZ_00019156-mRNA-2	90.0	1384	138	0	1	1384	164	1547	0.0	2310
LOC_00019156-mRNA-8	LOCZ_00019156-mRNA-3	90.0	1383	138	0	1	1383	164	1546	0.0	2308
LOC_00019156-mRNA-8	LOCZ_00019156-mRNA-6	88.4	1383	138	1	1	1383	164	1523	0.0	2249
LOC_00019160-mRNA-3	LOCZ_00019160-mRNA-2	60.0	40	16	0	1	40	297	336	1.37e-10	48.5
LOC_00019160-mRNA-3	LOCZ_00019160-mRNA-1	60.0	40	16	0	1	40	424	463	1.37e-10	48.5
LOC_00019160-mRNA-3	LOCZ_00019160-mRNA-3	60.0	40	16	0	1	40	381	420	1.37e-10	48.5
LOC_00019093-mRNA-1	LOCZ_00019093-mRNA-1	83.3	42	7	0	1	42	398	439	2.66e-18	70.5
LOC_00019285-mRNA-1	LOCZ_00019285-mRNA-1	86.8	409	52	1	1	409	1	407	5.61e-231	632
LOC_00019285-mRNA-1	LOCZ_00019285-mRNA-3	96.8	283	7	1	1	283	1	281	3.98e-193	535
LOC_00019285-mRNA-1	LOCZ_00019285-mRNA-4	83.4	319	51	1	91	409	1	317	1.24e-158	445
LOC_00019285-mRNA-1	LOCZ_00019285-mRNA-2	76.2	231	53	1	179	409	7	235	8.88e-88	261
LOC_00019285-mRNA-1	LOCZ_00019219-mRNA-2	33.8	77	49	1	84	160	11	85	3.08e-07	47.0
LOC_00019285-mRNA-3	LOCZ_00019285-mRNA-3	83.3	378	59	2	1	376	1	376	1.76e-197	544
LOC_00019285-mRNA-3	LOCZ_00019285-mRNA-1	96.8	283	7	1	1	283	1	281	3.41e-193	535
LOC_00019285-mRNA-3	LOCZ_00019285-mRNA-4	95.9	193	6	1	91	283	1	191	6.41e-121	348
LOC_00019285-mRNA-3	LOCZ_00019285-mRNA-2	90.5	105	8	1	179	283	7	109	1.80e-50	164
LOC_00019285-mRNA-3	LOCZ_00019219-mRNA-2	33.8	77	49	1	84	160	11	85	2.66e-07	47.0
LOC_00019285-mRNA-2	LOCZ_00019285-mRNA-2	77.2	237	52	1	1	237	1	235	6.62e-95	273
LOC_00019285-mRNA-2	LOCZ_00019285-mRNA-4	76.8	228	51	1	10	237	92	317	2.76e-88	259
LOC_00019285-mRNA-2	LOCZ_00019285-mRNA-1	76.8	228	51	1	10	237	182	407	4.16e-87	259
LOC_00019285-mRNA-2	LOCZ_00019285-mRNA-3	92.2	102	6	1	10	111	182	281	9.32e-50	162
LOC_00019285-mRNA-4	LOCZ_00019285-mRNA-4	83.4	319	51	1	1	319	1	317	5.85e-160	444
LOC_00019285-mRNA-4	LOCZ_00019285-mRNA-1	83.4	319	51	1	1	319	91	407	1.38e-158	444
LOC_00019285-mRNA-4	LOCZ_00019285-mRNA-3	95.9	193	6	1	1	193	91	281	8.24e-121	347
LOC_00019285-mRNA-4	LOCZ_00019285-mRNA-2	76.2	231	53	1	89	319	7	235	4.57e-89	261
LOC_00019285-mRNA-4	LOCZ_00019219-mRNA-2	34.3	70	46	0	1	70	16	85	3.43e-07	46.2
